"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1145467158547357696","https://twitter.com/TheSpec/status/1145467158547357696","Barstool Sports, a media company known for its crass and often questionable content, fired a writer Friday night after he posted an article joking about a missing student. Shortly after it was published, police announced charges against a man in her death.
https://t.co/XD3j06IlSA","2019-06-30 23:00 +0000","5794.0","282.0","0.04867103900586814","0.0","0.0","3.0","6.0","269.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145459535366295558","https://twitter.com/TheSpec/status/1145459535366295558","Police north of Toronto say an alleged assault at Canada's Wonderland last Thursday is being treated as a possible hate crime.
https://t.co/8UKKkZcvRO","2019-06-30 22:30 +0000","4391.0","92.0","0.020951947164654976","1.0","5.0","3.0","1.0","72.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145451981210886150","https://twitter.com/TheSpec/status/1145451981210886150","Former Canadian prime minister Stephen Harper says he's willing to help the next British prime minister negotiate a divorce deal with the European Union — but he's not taking sides in the race to decide who that is.
https://t.co/rP211mEJxZ","2019-06-30 22:00 +0000","4689.0","20.0","0.0042653017701002344","1.0","1.0","9.0","1.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145444441945182208","https://twitter.com/TheSpec/status/1145444441945182208","Health Canada is warning diabetics and health-care providers that some insulin pumps could be susceptible to cyberattacks.
https://t.co/lvaOiIXjJH","2019-06-30 21:30 +0000","3317.0","24.0","0.007235453723243895","3.0","0.0","2.0","0.0","13.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145436882249158658","https://twitter.com/TheSpec/status/1145436882249158658","Just how long the Rolling Stones will continue to defy aging in service of rock 'n' roll is anybody's guess, writes Ben Rayner. The're not going down willingly.

The Stones performed Saturday to 70,000 fans, just weeks after Mick Jagger's heart surgery. 
https://t.co/TAyQiGjqYp","2019-06-30 21:00 +0000","4232.0","76.0","0.017958412098298678","2.0","0.0","5.0","0.0","67.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145429346611617792","https://twitter.com/TheSpec/status/1145429346611617792","Someone calls out on the radio for backup: police officer in an apartment building, shots fired.

This really happened, but not in a Hamilton residence. It's an HPS use of force scenario in the multi agency training facility on Stone Church Road East.
https://t.co/ClKtxRV3iB","2019-06-30 20:30 +0000","3871.0","55.0","0.014208214931542238","0.0","0.0","3.0","1.0","47.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145421787678818312","https://twitter.com/TheSpec/status/1145421787678818312","Will Kawhi Leonard stay or will he go? 

Now that the NBA's free agency period has officially begun, the question keeping every Raptors fan up at night may be coming soon.

Here's what you need to know about free agency:
https://t.co/VPqDWBSt5X","2019-06-30 20:00 +0000","4833.0","54.0","0.0111731843575419","0.0","1.0","0.0","2.0","45.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145406707805446146","https://twitter.com/TheSpec/status/1145406707805446146","There are more than 140 designated UNESCO Geoparks around the world. Three in Canada. On Tuesday, a committee presented to Niagara Falls council asking them to join the push to give the region that global designation. 
https://t.co/P6UybuRjFi","2019-06-30 19:00 +0000","3049.0","22.0","0.007215480485405051","0.0","0.0","4.0","3.0","14.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145399180715859968","https://twitter.com/TheSpec/status/1145399180715859968","One person was treated for minor smoke inhalation after an apartment fire in central Hamilton.

https://t.co/bUVMLRX5bq","2019-06-30 18:30 +0000","3372.0","58.0","0.01720047449584816","0.0","1.0","3.0","7.0","47.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145391599272243200","https://twitter.com/TheSpec/status/1145391599272243200","After a two-day Halton police investigation involving a fleeing vehicle and an assault on an officer, a Milton man has been arrested and a shotgun taken off the street.
https://t.co/xQyxEj8GMX","2019-06-30 18:00 +0000","3484.0","32.0","0.009184845005740528","0.0","0.0","5.0","3.0","23.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145384075647209472","https://twitter.com/TheSpec/status/1145384075647209472","Ontario's police watchdog has been called in to investigate a fatal crash in Whitby.
https://t.co/D5Gh7N4VSA","2019-06-30 17:30 +0000","2782.0","14.0","0.0050323508267433505","0.0","0.0","2.0","1.0","10.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145376507679973378","https://twitter.com/TheSpec/status/1145376507679973378","Stranger Things 3 review: This show's delights really are best when served as surprises.

Streaming on Netflix July 4.
https://t.co/xsXRmWzkr3","2019-06-30 17:00 +0000","2938.0","18.0","0.006126616746085773","0.0","0.0","1.0","1.0","13.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145368979030102016","https://twitter.com/TheSpec/status/1145368979030102016","Today in Hamilton History: The Art Gallery of Hamilton officially June 30, 1914 
https://t.co/9gTmgduQ2v","2019-06-30 16:30 +0000","3943.0","35.0","0.00887648998224702","4.0","0.0","11.0","1.0","17.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145361415651438594","https://twitter.com/TheSpec/status/1145361415651438594","Dreaming big but thinking small, two 50-somethings set out to make a football-field-sized miniaturized model of Canada. And in a north Mississauga warehouse their dream came to life over more than 5 years.
https://t.co/g7FipUBPrw","2019-06-30 16:00 +0000","3787.0","62.0","0.01637179825719567","0.0","0.0","8.0","1.0","52.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145353884648517632","https://twitter.com/TheSpec/status/1145353884648517632","With wide grins and a historic handshake, President Donald Trump and North Korea's Kim Jong Un met at the heavily fortified Demilitarized Zone on Sunday and agreed to revive talks on the pariah nation's nuclear program.
https://t.co/jNeVsIGi5T","2019-06-30 15:30 +0000","3595.0","28.0","0.007788595271210014","0.0","0.0","4.0","0.0","21.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145346339322179586","https://twitter.com/TheSpec/status/1145346339322179586","Animal cruelty investigators from the Hamilton/Burlington Society for the Prevention of Cruelty to Animals (HBSPCA) will continue to probe local animal welfare at least for the next six months.
https://t.co/BfedbTjDda","2019-06-30 15:00 +0000","3193.0","40.0","0.01252740369558409","0.0","0.0","5.0","3.0","29.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145338776593547264","https://twitter.com/TheSpec/status/1145338776593547264","The long weekend marks more than the start of what seems like an overdue summer. It's the election warm-up and in the eyes of Elections Canada, the official beginning of the precampaign period.
https://t.co/0QLOFmQpH8","2019-06-30 14:30 +0000","2872.0","21.0","0.007311977715877437","1.0","0.0","3.0","1.0","15.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145331233213358080","https://twitter.com/TheSpec/status/1145331233213358080","Tamara Kwapich focuses on animals and birds. Her Burlington studio is filled with paintings of them, portrayed in a lifelike style and set in landscapes, some more lifelike than others. For Kwapich the story is the soul of a painting.
https://t.co/bP7qjZNFt1","2019-06-30 14:00 +0000","3012.0","20.0","0.006640106241699867","1.0","0.0","3.0","0.0","14.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145323679729037313","https://twitter.com/TheSpec/status/1145323679729037313","A three-year girl was taken to hospital after a near drowning in Dundas Saturday.
https://t.co/ZZ9Ucoaf83","2019-06-30 13:30 +0000","4105.0","177.0","0.043118148599269185","1.0","0.0","6.0","0.0","165.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145316152345792512","https://twitter.com/TheSpec/status/1145316152345792512","Matthew Green was 12 when two neo-Nazi thugs followed him and his brother into Jackson Square and jumped them. Green says violence during Pride at Gage Park was just another sign that dangerous right-wing extremists have found fertile ground in Hamilton.
https://t.co/7Wru7YcSJs","2019-06-30 13:00 +0000","12423.0","335.0","0.026966111245270867","26.0","13.0","40.0","11.0","199.0","0.0","46.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145301019800342530","https://twitter.com/TheSpec/status/1145301019800342530","Hamilton's public school board is blaming unusually slow provincial approvals for delays that could jeopardize construction timelines for new elementary schools in Ancaster and Greensville, and additions to two Stoney Creek schools.
https://t.co/9ZKBJJ3rai","2019-06-30 12:00 +0000","3834.0","74.0","0.019300991131977047","4.0","0.0","6.0","3.0","47.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145285916304576512","https://twitter.com/TheSpec/status/1145285916304576512","Starting Today, Canadians will begin to see which third-party groups will be spending money to sway their votes in the upcoming federal election.
https://t.co/cp2yCFyo7y","2019-06-30 11:00 +0000","4528.0","27.0","0.005962897526501767","0.0","3.0","2.0","3.0","15.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145270896782925824","https://twitter.com/TheSpec/status/1145270896782925824","Toronto-raised actor-musician Kiefer Sutherland says it wasn't his intention to stir the political pot with a recent tweet directed at Ontario Premier Doug Ford.

https://t.co/NB7ROQe0Ox","2019-06-30 10:00 +0000","5503.0","108.0","0.019625658731600944","0.0","2.0","8.0","2.0","85.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145255710059634688","https://twitter.com/TheSpec/status/1145255710059634688","Southern Ontario farmers are weeks behind due to this year's soggy and cool spring. The recent stretch of warm weather has them planting frantically, before it's too late. 
https://t.co/Y6wrkrLoX9","2019-06-30 09:00 +0000","2437.0","25.0","0.010258514567090685","0.0","0.0","3.0","2.0","15.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145240689325813760","https://twitter.com/TheSpec/status/1145240689325813760","Trust your Real Estate salesperson but use some caution if they also represent the seller when showing you properties, advises Joe Richer.
https://t.co/cImAlPKUqk","2019-06-30 08:00 +0000","2558.0","12.0","0.004691164972634871","0.0","0.0","4.0","0.0","7.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145210438185095168","https://twitter.com/TheSpec/status/1145210438185095168","Replay: It's been one long week since the BOOOM that shook Hamilton. The late night noise is still a mystery.
https://t.co/HnFRVYieLJ","2019-06-30 06:00 +0000","4664.0","216.0","0.04631217838765009","0.0","1.0","3.0","3.0","194.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145180226865029121","https://twitter.com/TheSpec/status/1145180226865029121","Major league baseball's first game in Europe received a royal launch. Prince Harry and wife Meghan, the Duchess of Sussex, took part in the ceremonial first pitch before the New York Yankees played the Boston Red Sox.
https://t.co/4xVrMMhxGP","2019-06-30 04:00 +0000","3225.0","33.0","0.010232558139534883","0.0","0.0","8.0","1.0","22.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145165123927138304","https://twitter.com/TheSpec/status/1145165123927138304","The Group of 20 summit in Osaka ended Saturday with lofty language from powerful world leaders, but it was eclipsed by U.S. President Donald Trump, who agreed to restart trade talks with China and extended a surprise invitation for North Korea's leader.
https://t.co/a1d5TyyFLD","2019-06-30 03:00 +0000","3760.0","26.0","0.006914893617021276","0.0","0.0","2.0","1.0","22.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145150033798619142","https://twitter.com/TheSpec/status/1145150033798619142","A 23-year-old man is dead, and a suspect has been charged with second-degree murder after an early-morning disturbance in St. Catharines, Saturday.
https://t.co/mx8Z14wXcP","2019-06-30 02:00 +0000","4302.0","109.0","0.025337052533705252","1.0","0.0","4.0","4.0","98.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145134966336118786","https://twitter.com/TheSpec/status/1145134966336118786","The drive to allow Canadian grocery shoppers to bring their own containers is being led by Metro. Now Loblaws is planning a pilot in the Toronto area. It will be interesting to see whether consumers embrace the program, writes Sylvain Charlebois.
https://t.co/cvaT40l5Uz","2019-06-30 01:00 +0000","5140.0","103.0","0.020038910505836578","3.0","0.0","12.0","6.0","68.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145119876899639296","https://twitter.com/TheSpec/status/1145119876899639296","Makes no sense: Don Cherry's not in the Hockey Hall of Fame. Jeremy Jacobs is.

And other random thoughts from @Radleyatthespec
https://t.co/6sqgJK2ovV","2019-06-30 00:00 +0000","3386.0","18.0","0.005316007088009451","0.0","1.0","4.0","1.0","11.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145104774100131843","https://twitter.com/TheSpec/status/1145104774100131843","A potent symbol of ""crapitalism.""

A ship stacked with rotting garbage filled containers arrived in Vancouver port Saturday morning after the Canadian waste spent six years festering in the Philippines.
https://t.co/H2dnbvO8bo","2019-06-29 23:00 +0000","5603.0","78.0","0.013921113689095127","5.0","2.0","6.0","0.0","57.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145097152869351425","https://twitter.com/TheSpec/status/1145097152869351425","An eight-year-old boy is being treated at McMaster Children's Hospital after being accidentally run over in his driveway while playing in a vehicle.
https://t.co/CjYzW8FDC0","2019-06-29 22:30 +0000","6203.0","512.0","0.0825407061099468","1.0","1.0","8.0","1.0","439.0","0.0","62.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145089683917029376","https://twitter.com/TheSpec/status/1145089683917029376","#ICYMI: A McMaster medical resident won a grievance for wrongful termination against Hamilton's 2 hospital systems despite engaging in ""unethical and unprofessional"" sexual activity with a drunk, semi-conscious medical student that led to criminal charges.
https://t.co/M87Y0GOOS3","2019-06-29 22:00 +0000","9039.0","325.0","0.035955304790352915","1.0","6.0","5.0","5.0","286.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145074602890223617","https://twitter.com/TheSpec/status/1145074602890223617","When is a chair not just a chair?

When it's a Muskoka chair that has long been featured on the labels of Muskoka Brewery products — and it suddenly starts appearing on promotional T-shirts produced by Molson Coors.
https://t.co/0oFZ3xJXcv","2019-06-29 21:00 +0000","4189.0","74.0","0.01766531391740272","1.0","0.0","7.0","3.0","59.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145066958968283136","https://twitter.com/TheSpec/status/1145066958968283136","Anti-hate activists on the west side of the city hall forecourt, yellow-vesters on the east and Hamilton police in between: Today's protest continues a string of activism following the anti-LGBTQ+ violence June 15 at Pride in Gage Park.
https://t.co/35XYDAblZU","2019-06-29 20:30 +0000","7089.0","314.0","0.04429397658343913","5.0","8.0","15.0","1.0","268.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145059410168942592","https://twitter.com/TheSpec/status/1145059410168942592","After a meeting with Trump, Trudeau said Canada and the U.S. will work together to find solutions to the opioid crisis. That includes a renewed focus on stemming the flow of fentanyl into the two countries from China.
https://t.co/cfK8vaVdAp","2019-06-29 20:00 +0000","3485.0","20.0","0.005738880918220947","0.0","1.0","3.0","2.0","9.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145051869741559809","https://twitter.com/TheSpec/status/1145051869741559809","A man is wanted for allegedly stealing a 70-year-old man's dog after asking if he could pet it in the Church and Wellesley neighbourhood in Toronto earlier this week, police say.
https://t.co/iQ8g9xOvei","2019-06-29 19:30 +0000","4464.0","87.0","0.019489247311827957","3.0","2.0","1.0","2.0","75.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145044318840926208","https://twitter.com/TheSpec/status/1145044318840926208","""This is Serious."" 

A first of its size and breadth in Canada, the new Art Gallery of Hamilton exhibit offers a national survey of indie comic art. 

#HamOnt By @RockatTheSpec 
https://t.co/86ELpfvYN6","2019-06-29 19:00 +0000","3051.0","25.0","0.00819403474270731","1.0","0.0","6.0","1.0","16.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145036797887602689","https://twitter.com/TheSpec/status/1145036797887602689","Halton police say officers had no other option but to shoot and kill a dog after the animal attacked a young man in Burlington, leaving him with serious injuries.
https://t.co/noVwGulI9x","2019-06-29 18:30 +0000","4891.0","316.0","0.06460846452668166","0.0","1.0","5.0","3.0","265.0","0.0","42.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145029210815287296","https://twitter.com/TheSpec/status/1145029210815287296","Two men are dead after an overnight shooting at an apartment building in Toronto, the city's 30th and 31st homicide victims of 2019.
https://t.co/h7UlvdaMEY","2019-06-29 18:00 +0000","2679.0","22.0","0.008212019410227697","0.0","1.0","1.0","0.0","18.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145021685546061824","https://twitter.com/TheSpec/status/1145021685546061824","The Kitchener man who was killed in a collision Friday on Highway 56 in Haldimand County has been identified as Kendall Waite.
https://t.co/aqgP3V5I8w","2019-06-29 17:30 +0000","2772.0","60.0","0.021645021645021644","0.0","0.0","1.0","0.0","48.0","0.0","10.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1145014175447572482","https://twitter.com/TheSpec/status/1145014175447572482","Bootleggers, Masons, Golfers: When the Hamilton Golf and Country Club moved to the suburbs just prior to 1919, it left a void. The city needed a new club. And so was born the Glendale Golf and Country Club.
https://t.co/7iOi5eDgUK","2019-06-29 17:00 +0000","2955.0","24.0","0.008121827411167513","0.0","0.0","2.0","0.0","20.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144999027404156930","https://twitter.com/TheSpec/status/1144999027404156930","The president of the organization that represents Ontario's doctors says the group supports transparency for all OHIP billings.
https://t.co/RKOconT3Ig","2019-06-29 16:00 +0000","2451.0","24.0","0.009791921664626682","0.0","0.0","3.0","2.0","14.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144991496896176128","https://twitter.com/TheSpec/status/1144991496896176128","Ticats quarterback Jeremiah Masoli can appear to be off-rhythm, which he certainly was in the scoreless first quarter against the Alouettes, but when the rhythm comes, it sounds like a Motown's Greatest Hits album, writes Steve Milton.
https://t.co/NNxeRed95u","2019-06-29 15:30 +0000","2839.0","23.0","0.008101444170482565","0.0","0.0","4.0","0.0","15.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144983960314716160","https://twitter.com/TheSpec/status/1144983960314716160","Hate, media and the mob: Journalists sometimes try to ignore small rallies because we know they are often staged exclusively for us, Paul Berton writes. Unfortunately, it is violence that often elevate such events from mere curiosities to front-page news.

https://t.co/ak0xqt2Wxl","2019-06-29 15:00 +0000","3603.0","70.0","0.019428254232583958","2.0","1.0","3.0","3.0","51.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144976397414412289","https://twitter.com/TheSpec/status/1144976397414412289","Tow truck drivers arrested in Toronto police's Project Kraken sweep, may have dovetailed with the Chester Le gang – a means to an end in what is alleged to be turf-protection racket, writes Rosie DiManno.
https://t.co/3Zqah5y0Ev","2019-06-29 14:30 +0000","2565.0","57.0","0.022222222222222223","0.0","0.0","0.0","1.0","47.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144968885717872640","https://twitter.com/TheSpec/status/1144968885717872640","The searing photograph of a father and his 23-month-old daughter dead in the Rio Grande, captured by Julia Le Duc, highlights the perils faced by migrants fleeing violence and poverty and hoping for asylum in the U.S.
https://t.co/2HYw7CScQc","2019-06-29 14:00 +0000","2277.0","20.0","0.00878348704435661","0.0","0.0","2.0","0.0","16.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144961290227634182","https://twitter.com/TheSpec/status/1144961290227634182","Coun. Sam Merulla doubled down on contentious comments about violence at Pride and lashed out at the media for inflaming protests Friday that he said put his family at risk.
https://t.co/3ApSuO1Sb8","2019-06-29 13:30 +0000","9658.0","351.0","0.036342928142472565","4.0","16.0","11.0","10.0","258.0","0.0","51.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144953861377052675","https://twitter.com/TheSpec/status/1144953861377052675","Canada has one of the highest vasectomy rates in the world. Roughly 22 per cent of couples who use birth control choose vasectomies. 

Here's why one Hamilton dad made the cut:
https://t.co/Jg0lwwwDTI","2019-06-29 13:00 +0000","5617.0","193.0","0.03435997863628271","1.0","1.0","9.0","3.0","168.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144946194147418118","https://twitter.com/TheSpec/status/1144946194147418118","The sun and fun will win this Canada Day weekend. 

Here are 10 things to do around Hamilton.
https://t.co/GlpENPce4L","2019-06-29 12:30 +0000","2808.0","59.0","0.02101139601139601","0.0","0.0","3.0","0.0","55.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144938633985765376","https://twitter.com/TheSpec/status/1144938633985765376","Primer on extremism: McMaster professor says knowing who is who on the far-right is crucial.
https://t.co/AQ2s0LvD9S","2019-06-29 12:00 +0000","4713.0","92.0","0.01952047528113728","0.0","6.0","1.0","3.0","76.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144923522931855361","https://twitter.com/TheSpec/status/1144923522931855361","Normally if you lose something in the snow on the side of a highway in Alberta, you don't get it back. But when Drew Huskey's wife lost her engagement ring, sheer determination kicked in.  
https://t.co/qAEr22eaOz","2019-06-29 11:00 +0000","3392.0","58.0","0.017099056603773585","0.0","0.0","4.0","2.0","51.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144908423542296576","https://twitter.com/TheSpec/status/1144908423542296576","Letters to the editor: Leslie Anderson writes, Herkimer is impossible for EMS vehicles because of the bike lanes, and now they want to make Aberdeen impassable for EMS vehicles as well? 
https://t.co/QqXD5QJfNU","2019-06-29 10:00 +0000","3782.0","66.0","0.017451084082496033","1.0","2.0","2.0","5.0","52.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144893312631037952","https://twitter.com/TheSpec/status/1144893312631037952","""The belief that we all have is that eating disorders are a white girl's disease, in high school and college, when really it is across all ages,"" said Margo Maine, a clinical psychologist and coauthor of ""Pursuing Perfection.""
https://t.co/Arbmbv2Mz9","2019-06-29 09:00 +0000","3180.0","30.0","0.009433962264150943","0.0","1.0","1.0","1.0","24.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144878227904765952","https://twitter.com/TheSpec/status/1144878227904765952","New research suggests that as we reach our mature years, we need more protein than originally expected to prevent weakness and enhance our immune system. 
https://t.co/3g54jg1cIY","2019-06-29 08:00 +0000","2491.0","32.0","0.012846246487354477","1.0","1.0","5.0","0.0","18.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144848066773770240","https://twitter.com/TheSpec/status/1144848066773770240","Madonna has a career-long history of being a pop culture provocateur, and her new music video for ""God Control,"" which depicts a graphic mass shooting in a nightclub, is just another example of that trend.
https://t.co/CTNiskCAPS","2019-06-29 06:00 +0000","2790.0","13.0","0.004659498207885305","1.0","1.0","2.0","3.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144817831260934144","https://twitter.com/TheSpec/status/1144817831260934144","Smiling together on a global stage, Donald Trump and Vladimir Putin cheerfully dismissed Russian interference in U.S. elections, shared their contempt for the world's news media and generally flaunted their personal bond on Friday.
https://t.co/qHPrvNsWTJ","2019-06-29 04:00 +0000","2358.0","11.0","0.004664970313825276","0.0","1.0","1.0","3.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144802748044439552","https://twitter.com/TheSpec/status/1144802748044439552","More: Jeremiah Masoli threw for over 400 yards with a TD while running for two others as the Hamilton Tiger-Cats downed the Montreal Alouettes 41-10 on Friday night. https://t.co/30Cpq2I1s0","2019-06-29 03:00 +0000","3826.0","22.0","0.00575013068478829","1.0","1.0","6.0","0.0","13.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1144802742063550464","https://twitter.com/TheSpec/status/1144802742063550464","The federal government is increasing the carbon tax on new natural-gas plants to discourage power companies from building them.
https://t.co/xFQ5L1ylF7","2019-06-29 03:00 +0000","3915.0","19.0","0.004853128991060026","0.0","2.0","1.0","2.0","11.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
