"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1011927404460302336","https://twitter.com/TheSpec/status/1011927404460302336","Opinion | You can’t hurt Lindsay Lohan now https://t.co/5uESuH1MYP https://t.co/pb0c8EyDLW","2018-06-27 11:01 +0000","2796.0","221.0","0.07904148783977111","1.0","0.0","0.0","0.0","55.0","0.0","0.0","0.0","0","0","0","0","0","165","165","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011926297730273280","https://twitter.com/TheSpec/status/1011926297730273280","A child found a loaded handgun in a couch at Ikea and fired it, Indiana police say https://t.co/vg8GfoHZvs https://t.co/iX9D9v1HpO","2018-06-27 10:56 +0000","4724.0","123.0","0.026037256562235395","2.0","2.0","0.0","6.0","85.0","0.0","7.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011919379234263041","https://twitter.com/TheSpec/status/1011919379234263041","A 12-year-old's murder went unsolved for decades. Police just used a napkin to find a suspect https://t.co/ydyV4F1Bsi https://t.co/LQlfSSrxzX","2018-06-27 10:29 +0000","2874.0","119.0","0.04140570633263744","2.0","0.0","3.0","1.0","100.0","0.0","1.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011918402481467393","https://twitter.com/TheSpec/status/1011918402481467393","Federal offender may be in #HamOnt https://t.co/ZKcGSf8hdb https://t.co/Ycmsl14cde","2018-06-27 10:25 +0000","2306.0","91.0","0.03946227233304423","1.0","0.0","0.0","0.0","49.0","1.0","0.0","0.0","0","0","0","0","0","40","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011910770442031104","https://twitter.com/TheSpec/status/1011910770442031104","Ron Woodworth, after almost 60 years in the business, has decided to make the transmission into retirement. Did I say transmission? I meant transition, writes Jeff Mahoney https://t.co/mvZO09x08G https://t.co/GAolUnjowl","2018-06-27 09:55 +0000","2298.0","68.0","0.02959094865100087","0.0","0.0","2.0","0.0","32.0","0.0","3.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011910075844263937","https://twitter.com/TheSpec/status/1011910075844263937","Inquest called for death of 23-year-old at Barton jail #HamOnt https://t.co/iPHiS2dSqA https://t.co/q7guHwQuui","2018-06-27 09:52 +0000","2443.0","96.0","0.03929594760540319","1.0","0.0","0.0","0.0","53.0","1.0","3.0","0.0","0","0","0","0","0","38","38","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011908309283233793","https://twitter.com/TheSpec/status/1011908309283233793","Opinion | The jurors began their verdict deliberations Tuesday at 12:25 p.m. to determine if Peter Khill is guilty of second-degree murder, guilty of manslaughter or not guilty in the death of Jon Styres, a father of two.  Here's what the jury didn't hear https://t.co/xkp17OW9yb https://t.co/vhbIQFZVpG","2018-06-27 09:45 +0000","9657.0","541.0","0.05602153878015947","6.0","4.0","7.0","13.0","357.0","0.0","67.0","0.0","0","0","0","0","0","87","87","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011906262794227714","https://twitter.com/TheSpec/status/1011906262794227714","""Top of the Muffin to you!""? @McDonald’s wants to win breakfast by selling only the best part of the muffin https://t.co/9bP2GmMpJg https://t.co/jgMbacu1Kv","2018-06-27 09:37 +0000","2119.0","80.0","0.037753657385559226","1.0","1.0","0.0","0.0","15.0","0.0","2.0","0.0","0","0","0","0","0","61","61","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011900801487376384","https://twitter.com/TheSpec/status/1011900801487376384","Opinion | Old ‘groping’ accusation against PM @JustinTrudeau resurfaces https://t.co/6Pyf7zlSjz https://t.co/iq5ewbuHhI","2018-06-27 09:15 +0000","16624.0","964.0","0.05798845043310876","77.0","15.0","59.0","29.0","471.0","0.0","151.0","0.0","0","0","1","0","0","161","161","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011897966716583936","https://twitter.com/TheSpec/status/1011897966716583936","Senate asks to be stricken from Duffy lawsuit https://t.co/Uhb2dzc8is https://t.co/QJnJcoJyzI","2018-06-27 09:04 +0000","1587.0","14.0","0.008821676118462508","0.0","0.0","0.0","0.0","9.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011894932292845568","https://twitter.com/TheSpec/status/1011894932292845568","Legal expert on the right to deny service in Canada https://t.co/MNQZqqyifz https://t.co/xMWS3cVX15","2018-06-27 08:52 +0000","2305.0","85.0","0.0368763557483731","1.0","0.0","0.0","0.0","75.0","0.0","1.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011886880562876416","https://twitter.com/TheSpec/status/1011886880562876416","Oil helps North American stocks close higher https://t.co/BaakyoFwD9 https://t.co/DUyUjhH81o","2018-06-27 08:20 +0000","1398.0","9.0","0.006437768240343348","0.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011878821723697153","https://twitter.com/TheSpec/status/1011878821723697153","Another wave of sales leaves GE a vastly changed company https://t.co/HElOhCOs8b https://t.co/A3kfBJ7CjE","2018-06-27 07:48 +0000","1453.0","16.0","0.011011699931176875","0.0","0.0","0.0","1.0","9.0","0.0","4.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011870519325442049","https://twitter.com/TheSpec/status/1011870519325442049","Toronto mayor wants help resettling asylum seekers https://t.co/Uo2unJS7VZ https://t.co/2KX42lMVo9","2018-06-27 07:15 +0000","1390.0","6.0","0.004316546762589928","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011862456782602240","https://twitter.com/TheSpec/status/1011862456782602240","Trump denies he’s to blame for Harley-Davidson decision https://t.co/JGlT9hNhdU https://t.co/F90OntQvYP","2018-06-27 06:43 +0000","1495.0","46.0","0.03076923076923077","0.0","0.0","0.0","2.0","39.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011854411407114240","https://twitter.com/TheSpec/status/1011854411407114240","Postmedia to close more local papers https://t.co/FKfS8SPdjl https://t.co/oCo07KAzzw","2018-06-27 06:11 +0000","1855.0","31.0","0.016711590296495958","2.0","0.0","0.0","0.0","29.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011846102679605249","https://twitter.com/TheSpec/status/1011846102679605249","Musician left mother on floor to die for weeks: court https://t.co/6tOaYsph9Z https://t.co/qYVAP2aydG","2018-06-27 05:38 +0000","2051.0","101.0","0.0492442710872745","1.0","0.0","0.0","1.0","90.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011838053726355456","https://twitter.com/TheSpec/status/1011838053726355456","Canadian tycoon’s son sentenced for murder https://t.co/5LHW4ob8bT https://t.co/J5q6hkB4hH","2018-06-27 05:06 +0000","2015.0","69.0","0.03424317617866005","0.0","0.0","0.0","0.0","63.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011829993104498688","https://twitter.com/TheSpec/status/1011829993104498688","Toronto’s CN Tower unveils new upgrades https://t.co/ZnomwgJh7t https://t.co/N7dPcE9DJT","2018-06-27 04:34 +0000","2128.0","101.0","0.047462406015037595","1.0","0.0","2.0","2.0","59.0","0.0","2.0","0.0","0","0","0","0","0","35","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011822195893399552","https://twitter.com/TheSpec/status/1011822195893399552","A huge stretch of the Arctic Ocean is turning into the Atlantic right before our eyes https://t.co/dNroYvCDSS https://t.co/IfOrkiB6SL","2018-06-27 04:03 +0000","2867.0","61.0","0.02127659574468085","3.0","0.0","2.0","0.0","23.0","0.0","2.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011817155988369409","https://twitter.com/TheSpec/status/1011817155988369409","Tory MPs to assess impact of U.S. tariffs https://t.co/Vfnj6BgS4T https://t.co/2wGexz4Cwd","2018-06-27 03:43 +0000","1990.0","8.0","0.004020100502512563","0.0","1.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011809354536718336","https://twitter.com/TheSpec/status/1011809354536718336","Drought-stricken West braces as wildfire season flares up https://t.co/8Fkse3Kcy6 https://t.co/vTwOF0lhDA","2018-06-27 03:12 +0000","2312.0","14.0","0.006055363321799308","0.0","0.0","0.0","2.0","8.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011801556448997377","https://twitter.com/TheSpec/status/1011801556448997377","Economist: tariff threat is a ’sledge hammer' https://t.co/J7fwVhssSD https://t.co/tUkYa5OxbA","2018-06-27 02:41 +0000","3009.0","44.0","0.014622798271851114","0.0","0.0","0.0","0.0","37.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011793501313331200","https://twitter.com/TheSpec/status/1011793501313331200","Teen apologizes for role in fatal beating https://t.co/M9xowoI895 https://t.co/QWxjWVNZGX","2018-06-27 02:09 +0000","3472.0","120.0","0.03456221198156682","0.0","0.0","0.0","8.0","78.0","0.0","5.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011785193500209152","https://twitter.com/TheSpec/status/1011785193500209152","U.S. Supreme Court upholds Trump travel ban, rejects discrimination claim https://t.co/stwL5toOoq https://t.co/hMwwU5hdSn","2018-06-27 01:36 +0000","3300.0","12.0","0.0036363636363636364","0.0","1.0","0.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011777153464086528","https://twitter.com/TheSpec/status/1011777153464086528","Canadian tycoon’s son sentenced for murder https://t.co/dwC4fcMdKT https://t.co/I3K1ocpRz6","2018-06-27 01:04 +0000","6660.0","926.0","0.13903903903903903","0.0","2.0","0.0","6.0","529.0","0.0","4.0","0.0","0","0","0","0","0","385","385","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011773879600099328","https://twitter.com/TheSpec/status/1011773879600099328","Shaq on his Hollywood plans: 'I want to be the next Rock' https://t.co/A8EZOlFlZl https://t.co/vX3t7fMRac","2018-06-27 00:51 +0000","3028.0","13.0","0.0042932628797886395","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011772920102780928","https://twitter.com/TheSpec/status/1011772920102780928","Six Nations Polytechnic STEAM Academy is finishing its first year with 33 Grade 9 students https://t.co/qwRhNZcaJ2","2018-06-27 00:47 +0000","3988.0","45.0","0.011283851554663993","1.0","0.0","8.0","0.0","32.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011769348095016960","https://twitter.com/TheSpec/status/1011769348095016960","With Neil Gorsuch on the U.S. Supreme Court, Trump’s travel ban victory is just one of many to come https://t.co/FvogsLenIY https://t.co/HoOcXmAYDa","2018-06-27 00:33 +0000","2996.0","15.0","0.005006675567423231","2.0","0.0","0.0","0.0","5.0","0.0","3.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011764436514861057","https://twitter.com/TheSpec/status/1011764436514861057","""I began in my basement."": Throat Threads has been voted one of the top 100 fastest-growing enterprises in Canada by Profit Magazine five times, it still operates from Burlington, only blocks away from its original location https://t.co/aRLSd0J5SQ","2018-06-27 00:13 +0000","4737.0","297.0","0.06269791006966434","1.0","1.0","7.0","1.0","267.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011757525371256832","https://twitter.com/TheSpec/status/1011757525371256832","Celtic musician Melissa Payne of Ennismore performing as part of Omemee series https://t.co/FaB83iIIWe https://t.co/2QqmPnd1OW","2018-06-26 23:46 +0000","3079.0","20.0","0.006495615459564794","0.0","0.0","1.0","1.0","10.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011742318494396416","https://twitter.com/TheSpec/status/1011742318494396416","To maintain his credibility and feminist credentials Trudeau needs to address the allegation against him directly, not through a carefully-worded PR statement, writes Andrew Dreschel https://t.co/6Pyf7zlSjz","2018-06-26 22:45 +0000","10407.0","357.0","0.03430383395791294","35.0","7.0","39.0","10.0","227.0","0.0","39.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011741495223865344","https://twitter.com/TheSpec/status/1011741495223865344","A sharply divided Supreme Court upheld U.S. President Donald Trump's ban on travel from several mostly Muslim countries Tuesday, the conservative majority taking his side in a major ruling supporting his presidential power. https://t.co/tCDoQ513i4","2018-06-26 22:42 +0000","3083.0","20.0","0.006487187804086928","1.0","1.0","1.0","1.0","16.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011735824520699904","https://twitter.com/TheSpec/status/1011735824520699904","Ron Woodworth, after almost 60 years in the business, has decided to make the transmission into retirement, writes Jeff Mahoney https://t.co/mvZO09x08G","2018-06-26 22:19 +0000","3635.0","73.0","0.020082530949105913","1.0","1.0","0.0","3.0","61.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011727097562370053","https://twitter.com/TheSpec/status/1011727097562370053","A huge stretch of the Arctic Ocean is turning into the Atlantic right before our eyes https://t.co/gc5IEMPtu6","2018-06-26 21:45 +0000","3408.0","58.0","0.017018779342723004","2.0","0.0","2.0","3.0","49.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011725564929982465","https://twitter.com/TheSpec/status/1011725564929982465","Shaq on his Hollywood plans: 'I want to be the next Rock' https://t.co/A8EZOlFlZl https://t.co/GX5YOEMgQ4","2018-06-26 21:39 +0000","2539.0","11.0","0.004332414336352895","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011702936311926791","https://twitter.com/TheSpec/status/1011702936311926791","Police are appealing to the public for information about an incident in which an adult female was knocked to the ground and sexually assaulted at Victoria Park between 2 and 3 a..m. Sunday https://t.co/BLcDo1MWFe","2018-06-26 20:09 +0000","4366.0","90.0","0.020613834173156206","10.0","0.0","4.0","5.0","66.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011702101725114368","https://twitter.com/TheSpec/status/1011702101725114368","Within hours of blasting a suspected truck thief twice with his shotgun, Peter Khill gave a statement to police. It is, essentially, the same version of events he told a jury more than two years later. With one obvious difference, Susan Clairmont writes https://t.co/xkp17OW9yb","2018-06-26 20:05 +0000","6978.0","1243.0","0.17813126970478646","2.0","3.0","1.0","10.0","894.0","0.0","333.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011701405327896577","https://twitter.com/TheSpec/status/1011701405327896577","Motherlode: Caged children — I don’t know what to do, either https://t.co/jVn2ht2HP8 https://t.co/XJp0O248xd","2018-06-26 20:03 +0000","2468.0","22.0","0.008914100486223663","1.0","0.0","2.0","2.0","14.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011692925569437696","https://twitter.com/TheSpec/status/1011692925569437696","Brennan Bowley's family has been pushing for answers after his death.
#hamont

https://t.co/iPHiS2dSqA","2018-06-26 19:29 +0000","2861.0","63.0","0.02202027263194687","0.0","0.0","3.0","1.0","56.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011685295912173569","https://twitter.com/TheSpec/status/1011685295912173569","He’s a charmer, a cheater, and a user https://t.co/pcP70XcH4d https://t.co/iPIRkpI6v4","2018-06-26 18:59 +0000","3114.0","85.0","0.027296082209377008","0.0","0.0","2.0","2.0","69.0","0.0","2.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011677529491378176","https://twitter.com/TheSpec/status/1011677529491378176","Jimmy Fallon responds to Trump’s tweet: 'I've never called this human in my life' | by @EmilyYahr https://t.co/f5RaG8pQDU https://t.co/M6OKlUj1Nt","2018-06-26 18:28 +0000","2943.0","105.0","0.03567787971457696","0.0","0.0","3.0","2.0","95.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011669211117072385","https://twitter.com/TheSpec/status/1011669211117072385","Enjoy some live music before the fireworks https://t.co/djfQ9IMekX https://t.co/NR0nqeZdbi","2018-06-26 17:55 +0000","2576.0","41.0","0.01591614906832298","0.0","0.0","1.0","0.0","30.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011664077024825344","https://twitter.com/TheSpec/status/1011664077024825344","Niagara Regional Police are investigating in Fort Erie after fake flyers about a sex offender were distributed across town https://t.co/QkAIc3aGjK","2018-06-26 17:34 +0000","2680.0","73.0","0.027238805970149254","1.0","0.0","0.0","0.0","66.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011663902629945344","https://twitter.com/TheSpec/status/1011663902629945344","Two Toronto officers alleged to have consumed marijuana while armed and on duty ate a hazelnut flavoured chocolate bar infused with cannabis oil seized during a dispensary raid, then each had to be taken to hospital, according to newly released documents https://t.co/6UeSD9Xho9","2018-06-26 17:34 +0000","10116.0","596.0","0.05891656781336497","14.0","5.0","19.0","17.0","506.0","0.0","35.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011662107497127936","https://twitter.com/TheSpec/status/1011662107497127936","Council will debate asking the province for permission to leave Hamilton's ward 7 seat empty until the October election – despite a law requiring them to appoint a replacement https://t.co/96E0JUVgKU","2018-06-26 17:26 +0000","3840.0","40.0","0.010416666666666666","1.0","4.0","0.0","2.0","30.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011661468578828289","https://twitter.com/TheSpec/status/1011661468578828289","Guilty of second degree murder, guilty of manslaughter, or not guilty: The jury is now deliberating on its verdict at the Peter Khill murder trial.
https://t.co/rfYRprf7R3","2018-06-26 17:24 +0000","3100.0","44.0","0.014193548387096775","3.0","1.0","2.0","5.0","25.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011660645266173952","https://twitter.com/TheSpec/status/1011660645266173952","Former Trump press secretary Sean Spicer developing TV show https://t.co/3MUeAlEPZu https://t.co/MpvphCenfW","2018-06-26 17:21 +0000","2982.0","14.0","0.004694835680751174","0.0","1.0","0.0","1.0","7.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011654174860304389","https://twitter.com/TheSpec/status/1011654174860304389","A second #HamOnt man has been charged in connection with a violent home invasion that saw two seniors targeted in their #BurlON home  https://t.co/TV1S38bMqL https://t.co/DxuiAVMbah","2018-06-26 16:55 +0000","2910.0","99.0","0.03402061855670103","0.0","0.0","0.0","2.0","89.0","0.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011653923235647488","https://twitter.com/TheSpec/status/1011653923235647488","Murder victim Ronald Chandler 'has been the monster of my nightmares’ https://t.co/kgRcpMqOWg https://t.co/cVFXeZYnqR","2018-06-26 16:54 +0000","2201.0","45.0","0.02044525215810995","0.0","0.0","0.0","1.0","36.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011652339294396416","https://twitter.com/TheSpec/status/1011652339294396416","Paying for student loans, IVF with wedding money? Cash, charity registries increasingly common, study says https://t.co/Vu5Co71YGC https://t.co/NxrHjO4CHb","2018-06-26 16:48 +0000","2274.0","23.0","0.010114335971855761","0.0","0.0","0.0","2.0","18.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011649810808614913","https://twitter.com/TheSpec/status/1011649810808614913","No explanation for chemical smell in Stoney Creek https://t.co/8T78C5fV8f https://t.co/UmZCzO15Og","2018-06-26 16:38 +0000","2728.0","91.0","0.033357771260997066","0.0","0.0","1.0","7.0","74.0","0.0","5.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011645614801735680","https://twitter.com/TheSpec/status/1011645614801735680","#HamOnt killer loses appeal bid in husband’s murder https://t.co/SpPzC0club https://t.co/iVNQZp2U3g","2018-06-26 16:21 +0000","2321.0","43.0","0.01852649719948298","0.0","0.0","0.0","0.0","33.0","0.0","1.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011640581104324608","https://twitter.com/TheSpec/status/1011640581104324608","Add lanes above or below Highway 401 to ease gridlock, board of trade urges https://t.co/vfCwtLfNGD https://t.co/IL1eBjdpnD","2018-06-26 16:01 +0000","3005.0","60.0","0.019966722129783693","1.0","2.0","0.0","9.0","32.0","0.0","1.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011639390051987456","https://twitter.com/TheSpec/status/1011639390051987456","Opinion | It’s either murder or it's suicide in the case of the death of Wayne Millard https://t.co/EgvngQv4wr https://t.co/GSY4Mw3c7d","2018-06-26 15:56 +0000","2472.0","37.0","0.014967637540453074","1.0","0.0","2.0","1.0","16.0","0.0","0.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011630600170754048","https://twitter.com/TheSpec/status/1011630600170754048","Heather Locklear was one of the biggest stars of the '90s — now she's known more for her legal troubles https://t.co/vk4L1dRqOI https://t.co/kaVITZfxu8","2018-06-26 15:21 +0000","3418.0","145.0","0.042422469280280865","0.0","1.0","0.0","4.0","81.0","0.0","4.0","0.0","0","0","0","0","0","55","55","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011628874000687104","https://twitter.com/TheSpec/status/1011628874000687104","Clock ticking on filling Donna Skelly’s council seat @SkellyHamilton #HamOnt   https://t.co/S55SYYZxFS https://t.co/B7oOwOgZWy","2018-06-26 15:14 +0000","2408.0","47.0","0.01951827242524917","1.0","0.0","1.0","3.0","36.0","1.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011626744930033664","https://twitter.com/TheSpec/status/1011626744930033664","VIDEO: What's killing the carp at Valens Lake #HamOnt https://t.co/a2O3lK9hEN https://t.co/vRFDYkhGvw","2018-06-26 15:06 +0000","3041.0","153.0","0.05031239723775074","1.0","0.0","3.0","0.0","46.0","3.0","10.0","0.0","0","0","0","0","0","90","90","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011623004097466368","https://twitter.com/TheSpec/status/1011623004097466368","The best way to grill a burger keeps it off the grate https://t.co/NIiu3OA4CN https://t.co/iEkH7WW9x5","2018-06-26 14:51 +0000","2500.0","77.0","0.0308","0.0","0.0","1.0","1.0","69.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011616373942964224","https://twitter.com/TheSpec/status/1011616373942964224","He's a charmer, a cheater, and a user, says Ellie. Watch out https://t.co/pcP70WV6cF https://t.co/45cVrQqk8T","2018-06-26 14:25 +0000","2404.0","64.0","0.026622296173044926","0.0","0.0","0.0","2.0","51.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011607329157066753","https://twitter.com/TheSpec/status/1011607329157066753","Trump threatens Harley-Davidson with taxes 'like never before' and eventual collapse https://t.co/Vr0YhzFAik https://t.co/VmsLGjmovF","2018-06-26 13:49 +0000","3271.0","156.0","0.04769183735860593","2.0","1.0","1.0","0.0","119.0","0.0","11.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011604715363274752","https://twitter.com/TheSpec/status/1011604715363274752","And over in Newfoundland, it’s snowing. In June https://t.co/GmIMqMRJqa https://t.co/FC59lRpRoM","2018-06-26 13:38 +0000","3581.0","114.0","0.031834683049427534","4.0","0.0","6.0","0.0","35.0","0.0","3.0","0.0","0","0","0","0","0","66","66","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011598688425271296","https://twitter.com/TheSpec/status/1011598688425271296","Stuck in traffic last night heading home? Here's what happened #HamOnt #BurlON https://t.co/wthi5n5CXp https://t.co/CmrL1hFr60","2018-06-26 13:14 +0000","3641.0","281.0","0.07717659983521011","5.0","1.0","3.0","6.0","191.0","19.0","15.0","1.0","0","0","0","0","0","40","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011596543009411073","https://twitter.com/TheSpec/status/1011596543009411073","A day with Border Patrol: imperiled infant, distraught dad https://t.co/FaNfhv4d4o https://t.co/gzmXlFnShL","2018-06-26 13:06 +0000","3067.0","55.0","0.01793283338767525","1.0","0.0","1.0","0.0","24.0","0.0","1.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011595112730845186","https://twitter.com/TheSpec/status/1011595112730845186","""It was frustrating. It was time-consuming. Nobody had an answerr"": #HamOnt @Cogeco customers have had enough. Problems with cable TV, phone, and internet has contributed to more than 250 complaints filed with a national agency since May https://t.co/sml9wAOqBg https://t.co/CNBvg9Wlts","2018-06-26 13:00 +0000","3912.0","128.0","0.032719836400818","3.0","6.0","7.0","5.0","80.0","0.0","23.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
